fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
0.19999999999999996,0.6419753086419754,0.020833333333333287,0.032407407407407406,0.2857142857142858,0.22929936305732485,0.2055084745762712,0.22434712736038875,0.7302631578947376,0.5370370370370369,0.5161290322580645,0.6666666666666665
0.47499999999999987,0.2716049382716049,0.6666666666666665,0.6944444444444444,0.7321428571428571,0.9299363057324841,0.5741525423728814,0.7964644435516348,0.5197368421052642,0.40740740740740733,0.12903225806451624,0.5
0.7499999999999998,0.24691358024691357,0.7708333333333333,0.6018518518518517,0.6607142857142856,0.4585987261146497,0.4173728813559322,0.7000401767778257,0.45394736842105265,0.5185185185185184,0.3225806451612905,0.5
0.6999999999999997,0.22222222222222227,0.7499999999999999,0.4907407407407407,0.6964285714285714,0.6878980891719746,0.4978813559322034,0.635757332261953,0.45394736842105265,0.4629629629629628,0.3225806451612905,0.33333333333333326
0.3749999999999998,0.09876543209876543,0.5624999999999999,0.06944444444444445,0.5178571428571428,0.5732484076433121,0.5360169491525424,0.27577340297307984,0.6118421052631589,0.9629629629629627,0.5483870967741937,0.6666666666666665
0.6249999999999998,0.6172839506172839,0.6458333333333333,0.2893518518518518,0.4107142857142857,0.3821656050955414,0.5021186440677966,0.3143431096826035,0.29605263157894735,0.14814814814814803,0.6290322580645162,0.6666666666666665
0.17500000000000004,0.6296296296296297,0.4374999999999999,0.08796296296296295,0.9999999999999998,0.3184713375796179,0.4597457627118644,0.3400562474889526,0.44078947368421106,0.5370370370370369,0.25806451612903225,0.5
0.25,0.7901234567901234,0.6874999999999999,0.17592592592592593,0.5714285714285714,0.46496815286624205,0.9555084745762711,0.42362394535958714,0.5855263157894739,0.6481481481481478,0.25806451612903225,0.5
0.6249999999999998,0.345679012345679,0.5833333333333333,0.6342592592592592,0.857142857142857,0.5859872611464969,0.7266949152542372,0.6871836078746512,0.11184210526315841,0.29629629629629617,0.16129032258064524,0.5
0.32499999999999973,0.691358024691358,0.4999999999999999,0.023148148148148154,0.625,0.28025477707006374,0.6334745762711864,0.3593411008437215,0.45394736842105265,0.9999999999999999,0.24193548387096775,0.5
1.0,0.2962962962962963,0.6249999999999999,0.037037037037037035,0.625,0.21656050955414013,0.5614406779661016,0.44290879871434896,0.2565789473684217,0.37037037037037024,0.3870967741935485,0.5
0.5249999999999999,0.3950617283950617,0.5208333333333333,0.18981481481481483,0.4464285714285715,0.5222929936305732,0.5995762711864406,0.4107673764564126,0.5197368421052642,0.685185185185185,0.4193548387096775,0.5
0.3999999999999999,0.3950617283950617,0.47916666666666663,0.662037037037037,0.5714285714285714,0.6624203821656052,0.6038135593220338,0.6229007633587926,0.6250000000000004,0.5185185185185184,0.35483870967741926,0.5
0.5749999999999997,0.7037037037037036,0.1041666666666666,0.027777777777777776,0.7142857142857142,0.28025477707006374,0.2733050847457627,0.44933708316593624,0.45394736842105265,0.38888888888888873,0.14516129032258074,0.33333333333333326
0.4999999999999998,0.1728395061728395,0.4374999999999999,0.21759259259259256,0.625,0.4840764331210191,0.4555084745762712,0.4557653676175235,0.7828947368421058,0.31481481481481477,0.27419354838709675,0.5
0.4999999999999998,0.19753086419753085,0.6458333333333333,0.07870370370370369,0.3928571428571429,0.20382165605095542,0.3495762711864407,0.3336279630373653,0.9013157894736854,0.37037037037037024,0.5483870967741937,0.6666666666666665
0.2999999999999998,0.4444444444444444,0.47916666666666663,0.13425925925925924,0.23214285714285726,0.3439490445859873,0.3961864406779661,0.2629168340699053,0.7828947368421058,0.9074074074074071,0.6935483870967745,0.6666666666666665
0.2999999999999998,0.24691358024691357,0.375,0.04166666666666667,1.0,0.4840764331210191,0.5233050847457628,0.3336279630373653,0.9013157894736854,0.7407407407407406,0.4516129032258067,0.5
0.5249999999999999,0.6172839506172839,0.24999999999999992,0.018518518518518517,0.6785714285714285,0.4713375796178344,0.5444915254237288,0.3593411008437215,0.414473684210527,0.4259259259259258,0.22580645161290325,0.5
0.7249999999999999,0.5185185185185185,0.8124999999999998,0.07870370370370369,0.6071428571428571,0.43312101910828027,0.6716101694915254,0.3850542386500635,0.4802631578947376,0.7777777777777776,0.4193548387096775,0.5
0.5749999999999997,0.7654320987654321,0.5416666666666665,0.5509259259259259,0.5178571428571428,0.30573248407643316,0.22245762711864409,0.44933708316593624,0.4802631578947376,0.12962962962962954,0.5806451612903225,0.33333333333333326
0.44999999999999973,1.0,0.20833333333333323,0.009259259259259259,0.5892857142857143,0.1910828025477707,0.7817796610169492,0.4043390920048253,0.7039473684210527,0.6296296296296297,0.3225806451612905,0.33333333333333326
0.5999999999999999,0.4691358024691358,0.375,0.08333333333333333,0.5892857142857143,0.356687898089172,0.548728813559322,0.41719566090799987,0.3881578947368429,0.5370370370370369,0.19354838709677402,0.5
0.07499999999999996,0.6172839506172839,0.27083333333333326,0.046296296296296294,0.2142857142857144,0.20382165605095542,0.2944915254237288,0.1407794294897542,0.9276315789473686,0.29629629629629617,0.7258064516129035,0.6666666666666665
0.3999999999999999,0.5679012345679012,0.39583333333333326,0.04166666666666667,0.3928571428571429,0.12738853503184716,0.4216101694915254,0.3079148252310233,0.6776315789473686,0.5370370370370369,0.3870967741935485,0.6666666666666665
0.6249999999999998,0.2962962962962963,0.7291666666666665,0.037037037037037035,0.5357142857142857,0.24203821656050956,0.3326271186440678,0.3400562474889526,0.45394736842105265,0.4444444444444443,0.3225806451612905,0.6666666666666665
0.2250000000000001,0.5925925925925926,0.8541666666666665,0.09259259259259259,0.6071428571428571,0.1910828025477707,0.5741525423728814,0.3593411008437215,0.5460526315789482,0.7777777777777776,0.3225806451612905,0.5
0.5999999999999999,0.49382716049382724,0.35416666666666663,0.5509259259259259,0.5535714285714285,0.5859872611464969,0.6758474576271186,0.6678987545199035,0.3881578947368429,0.5555555555555555,0.16129032258064524,0.5
0.6749999999999998,0.6666666666666666,0.39583333333333326,0.41666666666666663,0.6428571428571428,0.30573248407643316,0.5826271186440678,0.6293290478103799,0.414473684210527,0.574074074074074,0.19354838709677402,0.5
0.2999999999999998,0.691358024691358,0.6249999999999999,0.12037037037037036,0.2142857142857144,0.22929936305732485,0.4470338983050848,0.25006026516673785,0.7565789473684217,0.31481481481481477,0.5322580645161292,0.6666666666666665
0.050000000000000044,0.22222222222222227,0.9791666666666665,0.04166666666666667,0.1964285714285715,0.28025477707006374,0.4046610169491525,0.22434712736038875,0.8881578947368429,0.31481481481481477,0.4516129032258067,0.6666666666666665
0.3749999999999998,0.7654320987654321,0.5416666666666665,0.24537037037037035,0.4464285714285715,1.0,0.9999999999999999,0.44933708316593624,0.414473684210527,0.8148148148148148,0.33870967741935476,0.33333333333333326
0.47499999999999987,0.32098765432098764,0.47916666666666663,0.2222222222222222,0.5714285714285714,0.3439490445859873,0.510593220338983,0.5071916432302217,0.7697368421052642,0.4444444444444443,0.27419354838709675,0.5
0.5499999999999998,0.5432098765432098,0.6041666666666665,0.662037037037037,0.3035714285714286,0.7388535031847134,0.684322033898305,0.7193250301325875,0.4934210526315792,0.722222222222222,0.20967741935483875,0.6666666666666665
0.4249999999999998,0.691358024691358,0.47916666666666663,0.023148148148148154,0.2857142857142858,0.14012738853503187,0.19703389830508472,0.2886299718762615,0.3881578947368429,0.4444444444444443,0.4193548387096775,0.33333333333333326
0.32499999999999973,1.0,0.12499999999999992,0.42592592592592593,0.2857142857142858,0.21656050955414013,0.4470338983050848,0.5521896343913326,0.7302631578947376,0.4629629629629628,0.35483870967741926,0.5
0.6249999999999998,0.3950617283950617,0.7083333333333331,0.06481481481481481,0.10714285714285732,0.22929936305732485,0.2097457627118644,0.1857774206508651,0.36184210526315885,0.6296296296296297,0.6774193548387097,0.5
0.4999999999999998,0.7160493827160493,0.8749999999999998,0.5185185185185185,0.5178571428571428,0.7643312101910829,0.6080508474576272,0.6743270389714908,0.5065789473684217,0.40740740740740733,0.12903225806451624,0.33333333333333326
0.4999999999999998,0.4691358024691358,0.06249999999999992,0.032407407407407406,0.4464285714285715,1.0,0.6292372881355932,0.3143431096826035,0.4934210526315792,0.35185185185185175,0.3225806451612905,0.33333333333333326
0.8499999999999996,0.49382716049382724,0.6874999999999999,0.05555555555555555,0.2857142857142858,0.356687898089172,0.3114406779661017,0.29505825632784877,0.37500000000000044,0.31481481481481477,0.5483870967741937,0.33333333333333326
0.3749999999999998,0.2962962962962963,0.6458333333333333,0.04166666666666667,0.3928571428571429,0.42038216560509556,0.3707627118644068,0.29505825632784877,0.861842105263158,0.5185185185185184,0.5483870967741937,0.5
0.27500000000000013,0.4444444444444444,0.375,0.8148148148148148,0.5892857142857143,0.6369426751592357,0.6292372881355932,0.7836078746484603,0.7171052631578951,0.40740740740740733,0.22580645161290325,0.33333333333333326
0.3999999999999999,0.2716049382716049,0.6874999999999999,0.10648148148148147,0.3035714285714286,0.3821656050955414,0.2690677966101695,0.2372036962635633,0.6513157894736845,0.35185185185185175,0.596774193548387,0.5
0.32499999999999973,0.6666666666666666,0.0,0.037037037037037035,0.9642857142857142,0.25477707006369427,0.375,0.4043390920048253,0.5592105263157898,0.5555555555555555,0.19354838709677402,0.33333333333333326
0.5749999999999997,0.4691358024691358,0.45833333333333326,0.8148148148148148,0.5535714285714285,0.6751592356687899,0.9851694915254238,0.8286058658095712,0.3486842105263164,0.6296296296296297,0.11290322580645151,0.33333333333333326
0.4999999999999998,0.345679012345679,0.45833333333333326,0.26388888888888884,0.3571428571428572,0.39490445859872614,0.6377118644067796,0.30148654077943604,0.5723684210526323,0.8148148148148148,0.741935483870968,0.5
0.25,0.49382716049382724,0.5208333333333333,0.15740740740740738,0.2857142857142858,0.4840764331210191,0.336864406779661,0.16006428284452312,0.7697368421052642,0.31481481481481477,0.774193548387097,0.6666666666666665
0.5249999999999999,1.0,0.3124999999999999,0.027777777777777776,0.6071428571428571,0.14012738853503187,0.4470338983050848,0.39148252310165077,0.4802631578947376,0.5370370370370369,0.22580645161290325,0.33333333333333326
0.3749999999999998,0.1481481481481482,0.6249999999999999,0.027777777777777776,0.5178571428571428,0.30573248407643316,0.4088983050847458,0.3143431096826035,0.5986842105263164,0.574074074074074,0.370967741935484,0.5
0.5999999999999999,0.41975308641975306,0.6249999999999999,0.849537037037037,0.4107142857142857,0.5095541401273885,0.5741525423728814,0.8221775813579839,0.21710526315789558,0.4629629629629628,0.16129032258064524,0.5
0.6249999999999998,0.49382716049382724,0.5624999999999999,0.5601851851851851,0.4464285714285715,0.4585987261146497,0.510593220338983,0.7000401767778257,0.6513157894736845,0.9999999999999999,0.25806451612903225,0.5
0.5999999999999999,0.2716049382716049,0.6249999999999999,0.027777777777777776,0.375,0.3821656050955414,0.2775423728813559,0.30148654077943604,0.46710526315789513,0.5185185185185184,0.403225806451613,0.33333333333333326
0.6499999999999999,0.32098765432098764,0.375,0.027777777777777776,0.4642857142857143,0.3184713375796179,0.336864406779661,0.3593411008437215,0.5065789473684217,0.20370370370370372,0.2903225806451615,0.5
0.4999999999999998,0.4444444444444444,0.27083333333333326,0.32870370370370366,0.5714285714285714,0.7006369426751593,0.8072033898305084,0.5650462032945072,0.3881578947368429,0.4629629629629628,0.16129032258064524,0.33333333333333326
0.6499999999999999,0.5679012345679012,0.39583333333333326,0.046296296296296294,0.625,0.39490445859872614,0.4978813559322034,0.37219766974688895,0.664473684210527,0.6296296296296297,0.403225806451613,0.5
0.5499999999999998,0.345679012345679,0.45833333333333326,0.09722222222222222,0.2678571428571429,0.4968152866242038,0.4936440677966102,0.17292085174769056,0.46710526315789513,0.2777777777777777,0.7580645161290325,0.6666666666666665
0.5499999999999998,0.32098765432098764,0.39583333333333326,0.37499999999999994,0.5357142857142857,0.445859872611465,0.8580508474576272,0.5329047810365637,0.5855263157894739,0.5925925925925924,0.3870967741935485,0.5
0.5499999999999998,0.32098765432098764,0.39583333333333326,0.3703703703703703,0.5357142857142857,0.445859872611465,0.8538135593220338,0.5329047810365637,0.5855263157894739,0.5925925925925924,0.3870967741935485,0.5
0.5249999999999999,0.37037037037037035,0.6041666666666665,0.35648148148148145,0.5714285714285714,0.5732484076433121,0.6038135593220338,0.5329047810365637,0.7039473684210527,0.5555555555555555,0.403225806451613,0.6666666666666665
0.4999999999999998,0.5185185185185185,0.8541666666666665,0.5879629629629629,0.6785714285714285,0.5859872611464969,0.739406779661017,0.6614704700683021,0.37500000000000044,0.4259259259259258,0.22580645161290325,0.33333333333333326
0.7499999999999998,0.32098765432098764,0.375,0.027777777777777776,0.6428571428571428,0.22929936305732485,0.2944915254237288,0.41719566090799987,0.3355263157894739,0.4444444444444443,0.17741935483870974,0.33333333333333326
0.5749999999999997,0.5679012345679012,0.7916666666666665,0.6018518518518517,0.7321428571428571,0.6624203821656052,0.7521186440677966,0.6871836078746512,0.3881578947368429,0.4999999999999999,0.20967741935483875,0.33333333333333326
0.3999999999999999,0.6419753086419754,0.020833333333333287,0.023148148148148154,0.5892857142857143,0.21656050955414013,0.2733050847457627,0.3593411008437215,0.5328947368421058,0.29629629629629617,0.2903225806451615,0.33333333333333326
0.6499999999999999,0.18518518518518517,0.5208333333333333,0.07870370370370369,0.5357142857142857,0.910828025477707,0.8241525423728814,0.4043390920048253,0.4934210526315792,0.722222222222222,0.306451612903226,0.6666666666666665
0.5999999999999999,1.0,0.0,0.04166666666666667,1.0,0.178343949044586,0.5572033898305084,0.4300522298111744,0.3486842105263164,0.6481481481481478,0.19354838709677402,0.16666666666666663
0.5499999999999998,0.37037037037037035,0.5624999999999999,0.3009259259259259,0.23214285714285726,0.3694267515923567,0.3580508474576271,0.32719967858577803,0.7171052631578951,0.4629629629629628,0.6612903225806452,0.8333333333333333
0.5249999999999999,0.2962962962962963,0.5833333333333333,0.25925925925925924,0.2142857142857144,0.28025477707006374,0.3283898305084746,0.3143431096826035,0.7565789473684217,0.4999999999999999,0.6774193548387097,0.6666666666666665
0.32499999999999973,0.49382716049382724,0.47916666666666663,0.08796296296296295,0.4821428571428572,0.267515923566879,0.8432203389830508,0.4107673764564126,0.6118421052631589,0.7037037037037034,0.2903225806451615,0.33333333333333326
0.44999999999999973,0.19753086419753085,0.47916666666666663,0.037037037037037035,0.3571428571428572,0.5987261146496816,0.7055084745762712,0.22434712736038875,0.7171052631578951,0.7777777777777776,0.709677419354839,0.8333333333333333
0.34999999999999987,0.6666666666666666,0.0,0.027777777777777776,0.8035714285714284,0.267515923566879,0.375,0.4043390920048253,0.5986842105263164,0.5925925925925924,0.19354838709677402,0.33333333333333326
0.47499999999999987,0.345679012345679,0.5833333333333333,0.046296296296296294,0.23214285714285726,0.28025477707006374,0.3495762711864407,0.26934511852149257,0.6381578947368429,0.685185185185185,0.5806451612903225,0.6666666666666665
0.32499999999999973,0.7407407407407407,0.2291666666666666,0.27777777777777773,0.3214285714285715,0.29299363057324845,0.4978813559322034,0.4300522298111744,0.6513157894736845,0.8703703703703701,0.3870967741935485,0.5
0.2999999999999998,0.41975308641975306,0.39583333333333326,0.07407407407407408,0.1964285714285715,0.6624203821656052,0.451271186440678,0.17292085174769056,0.8223684210526323,0.7962962962962962,0.7903225806451615,0.8333333333333333
0.44999999999999973,1.0,0.7291666666666665,0.537037037037037,0.5892857142857143,0.6624203821656052,0.9555084745762711,0.6678987545199035,0.5986842105263164,0.5925925925925924,0.20967741935483875,0.5
0.5249999999999999,0.3950617283950617,0.5624999999999999,0.9351851851851851,0.2857142857142858,0.4840764331210191,0.5063559322033898,0.6678987545199035,0.5197368421052642,0.20370370370370372,0.4838709677419355,0.5
0.5749999999999997,0.5925925925925926,0.47916666666666663,0.4814814814814814,0.4107142857142857,0.178343949044586,0.19703389830508472,0.42362394535958714,0.5723684210526323,0.33333333333333326,0.5645161290322582,0.0
0.25,0.49382716049382724,0.375,0.09259259259259259,0.6964285714285714,0.356687898089172,0.5783898305084746,0.27577340297307984,0.9539473684210527,0.37037037037037024,0.709677419354839,0.33333333333333326
0.4249999999999998,0.8148148148148147,0.3124999999999999,0.6203703703703703,0.5892857142857143,0.28025477707006374,0.3961864406779661,0.7128967456810003,0.8355263157894739,0.574074074074074,0.2903225806451615,0.5
0.3999999999999999,0.49382716049382724,0.4166666666666665,0.046296296296296294,0.6607142857142856,0.40764331210191085,0.4555084745762712,0.37219766974688895,0.8881578947368429,0.6296296296296297,0.403225806451613,0.6666666666666665
0.5999999999999999,1.0,0.2291666666666666,0.4305555555555555,0.982142857142857,0.24203821656050956,0.6546610169491526,0.6421856167135402,0.29605263157894735,0.5925925925925924,0.17741935483870974,0.33333333333333326
0.32499999999999973,0.2962962962962963,0.33333333333333326,0.027777777777777776,0.4107142857142857,0.40764331210191085,0.4597457627118644,0.32077139413419076,0.5723684210526323,0.40740740740740733,0.33870967741935476,0.33333333333333326
0.27500000000000013,0.9382716049382716,0.1041666666666666,0.09722222222222222,0.4821428571428572,0.3184713375796179,0.5953389830508474,0.3850542386500635,0.861842105263158,0.5370370370370369,0.4193548387096775,0.6666666666666665
0.2999999999999998,0.4691358024691358,0.375,0.046296296296296294,0.5535714285714285,0.3821656050955414,0.3961864406779661,0.3400562474889526,0.7960526315789482,0.5370370370370369,0.403225806451613,0.6666666666666665
0.3999999999999999,0.8148148148148147,0.3124999999999999,0.6203703703703703,0.5892857142857143,0.28025477707006374,0.3961864406779661,0.7128967456810003,0.8355263157894739,0.574074074074074,0.2903225806451615,0.5
0.3749999999999998,0.37037037037037035,0.45833333333333326,0.04166666666666667,0.1250000000000001,0.11464968152866242,0.2648305084745763,0.13435114503816692,0.6513157894736845,0.33333333333333326,0.7903225806451615,0.6666666666666665
0.5749999999999997,0.32098765432098764,0.375,0.3703703703703703,0.7321428571428571,0.30573248407643316,0.3877118644067797,0.5457613499397453,0.19078947368421106,0.5555555555555555,0.24193548387096775,0.33333333333333326
0.2999999999999998,0.7160493827160493,0.47916666666666663,0.018518518518518517,0.6785714285714285,0.3694267515923567,0.8432203389830508,0.3400562474889526,0.6381578947368429,0.9259259259259257,0.2903225806451615,0.5
0.32499999999999973,0.8641975308641974,0.5416666666666665,0.3935185185185185,0.7857142857142856,1.0,0.9724576271186441,0.6421856167135402,0.7434210526315792,0.5185185185185184,0.08064516129032251,0.33333333333333326
0.5499999999999998,0.41975308641975306,0.4166666666666665,0.6759259259259258,0.5714285714285714,0.4840764331210191,0.6419491525423728,0.7128967456810003,0.5460526315789482,0.4259259259259258,0.20967741935483875,0.33333333333333326
0.27500000000000013,0.41975308641975306,0.20833333333333323,0.5462962962962963,0.5714285714285714,0.6114649681528663,0.6038135593220338,0.6550421856167148,0.7171052631578951,0.29629629629629617,0.24193548387096775,0.33333333333333326
0.4999999999999998,0.5925925925925926,0.24999999999999992,0.07407407407407408,0.5178571428571428,0.1656050955414013,0.2055084745762712,0.39148252310165077,0.4802631578947376,0.31481481481481477,0.22580645161290325,0.5
0.5999999999999999,0.7654320987654321,1.0,0.4814814814814814,0.5714285714285714,0.8152866242038217,0.6716101694915254,0.6743270389714908,0.46710526315789513,0.5185185185185184,0.11290322580645151,0.33333333333333326
0.3749999999999998,0.32098765432098764,1.0,0.4351851851851851,1.0,0.40764331210191085,0.451271186440678,0.5843310566492548,0.19078947368421106,0.4444444444444443,0.14516129032258074,0.33333333333333326
0.5499999999999998,0.1481481481481482,0.47916666666666663,0.38888888888888884,0.4285714285714286,0.6624203821656052,0.5148305084745762,0.5457613499397453,0.5460526315789482,0.38888888888888873,0.22580645161290325,0.5
0.5999999999999999,0.5185185185185185,0.9166666666666665,0.8124999999999999,0.5714285714285714,0.7261146496815287,0.6885593220338982,0.777179590196873,0.37500000000000044,0.5555555555555555,0.25806451612903225,0.33333333333333326
0.9499999999999997,0.7160493827160493,1.0,0.5347222222222222,0.4285714285714286,0.24203821656050956,0.586864406779661,0.7193250301325875,0.2565789473684217,0.9444444444444441,0.20967741935483875,0.5
0.4249999999999998,0.7407407407407407,0.5208333333333333,0.1296296296296296,0.375,0.40764331210191085,0.7648305084745762,0.42362394535958714,0.44078947368421106,0.9999999999999997,0.3225806451612905,0.33333333333333326
0.44999999999999973,0.3950617283950617,0.4166666666666665,0.06481481481481481,0.14285714285714296,0.21656050955414013,0.2817796610169491,0.1857774206508651,0.5855263157894739,0.4259259259259258,0.7258064516129035,0.5
0.5499999999999998,0.22222222222222227,0.45833333333333326,0.19444444444444442,0.3392857142857144,0.40764331210191085,0.47669491525423724,0.46862193652069095,0.7302631578947376,0.4814814814814813,0.25806451612903225,0.6666666666666665
0.17500000000000004,0.19753086419753085,0.27083333333333326,0.18055555555555552,0.2678571428571429,0.356687898089172,0.3495762711864407,0.4300522298111744,0.5723684210526323,0.2592592592592592,0.22580645161290325,0.5
0.5499999999999998,0.3950617283950617,0.8749999999999998,0.4814814814814814,0.2500000000000001,0.6751592356687899,0.8792372881355932,0.6036159100040308,0.29605263157894735,0.722222222222222,0.24193548387096775,0.33333333333333326
0.6499999999999999,0.49382716049382724,0.5624999999999999,0.023148148148148154,0.23214285714285726,0.5095541401273885,0.3622881355932203,0.1407794294897542,0.24342105263157965,0.31481481481481477,0.709677419354839,0.6666666666666665
0.5499999999999998,0.345679012345679,0.39583333333333326,0.04166666666666667,0.3928571428571429,0.3439490445859873,0.4046610169491525,0.3593411008437215,0.4013157894736845,0.611111111111111,0.403225806451613,0.5
0.5749999999999997,1.0,0.08333333333333329,0.050925925925925916,1.0,0.24203821656050956,0.6165254237288136,0.44290879871434896,0.21710526315789558,0.6666666666666664,0.19354838709677402,0.5
0.3749999999999998,0.345679012345679,0.4999999999999999,0.050925925925925916,0.4642857142857143,0.8280254777070064,0.6122881355932204,0.3657693852953017,0.6776315789473686,0.6296296296296297,0.3870967741935485,0.5
0.47499999999999987,0.9629629629629628,0.5208333333333333,0.38425925925925924,0.4999999999999999,0.3694267515923567,0.646186440677966,0.5971876255524293,0.5460526315789482,0.7037037037037034,0.19354838709677402,0.33333333333333326
0.27500000000000013,0.691358024691358,0.6666666666666665,0.032407407407407406,0.5714285714285714,0.5477707006369427,0.3580508474576271,0.29505825632784877,0.6907894736842111,0.5370370370370369,0.4193548387096775,0.5
0.25,0.41975308641975306,0.3124999999999999,0.5879629629629629,0.5178571428571428,0.4968152866242038,0.4978813559322034,0.6486139011651275,0.7039473684210527,0.37037037037037024,0.24193548387096775,0.33333333333333326
0.34999999999999987,0.7160493827160493,0.4374999999999999,0.27777777777777773,1.0,0.9808917197452229,0.7648305084745762,0.5329047810365637,0.6381578947368429,0.6666666666666664,0.25806451612903225,0.33333333333333326
0.34999999999999987,0.24691358024691357,0.6041666666666665,0.04166666666666667,0.23214285714285726,0.43312101910828027,0.413135593220339,0.3786259541984762,0.8750000000000004,0.5925925925925924,0.27419354838709675,0.5
0.2999999999999998,0.19753086419753085,0.5833333333333333,0.04166666666666667,0.17857142857142871,0.5222929936305732,0.413135593220339,0.3657693852953017,0.861842105263158,0.5370370370370369,0.27419354838709675,0.5
0.44999999999999973,0.6419753086419754,0.39583333333333326,0.032407407407407406,0.3571428571428572,0.3821656050955414,0.298728813559322,0.2886299718762615,0.3881578947368429,0.37037037037037024,0.435483870967742,0.5
0.6499999999999999,0.5185185185185185,0.4166666666666665,0.046296296296296294,0.5357142857142857,0.6496815286624205,0.6800847457627118,0.41719566090799987,0.7039473684210527,0.8518518518518517,0.403225806451613,0.5
0.6499999999999999,0.4444444444444444,0.45833333333333326,0.324074074074074,0.5714285714285714,0.6369426751592357,0.6673728813559322,0.5843310566492548,0.4276315789473686,0.4259259259259258,0.14516129032258074,0.5
0.5499999999999998,0.49382716049382724,0.5624999999999999,0.018518518518518517,0.3571428571428572,0.07643312101910829,0.2139830508474576,0.17934913619927784,0.37500000000000044,0.4444444444444443,0.6612903225806452,0.5
0.5749999999999997,0.37037037037037035,0.6249999999999999,0.046296296296296294,0.3035714285714286,0.12738853503184716,0.1927966101694915,0.17292085174769056,0.5855263157894739,0.33333333333333326,0.7580645161290325,0.6666666666666665
0.7499999999999998,0.2716049382716049,0.35416666666666663,0.38425925925925924,0.4285714285714286,0.5095541401273885,0.6885593220338982,0.5714744877460944,0.4934210526315792,0.4444444444444443,0.306451612903226,0.5
0.3749999999999998,0.2716049382716049,0.39583333333333326,0.05555555555555555,0.1250000000000001,0.3312101910828026,0.586864406779661,0.23077541181197603,0.5197368421052642,0.7777777777777776,0.5483870967741937,0.5
0.4999999999999998,0.2962962962962963,0.6041666666666665,0.18981481481481483,0.4464285714285715,0.3184713375796179,0.3538135593220339,0.44290879871434896,0.7434210526315792,0.6666666666666664,0.435483870967742,0.5
0.2250000000000001,0.8888888888888888,0.08333333333333329,0.2962962962962963,0.17857142857142871,0.3312101910828026,0.6504237288135594,0.26934511852149257,0.6907894736842111,0.4814814814814813,0.7258064516129035,0.5
0.5999999999999999,0.7901234567901234,1.0,0.4722222222222222,0.4642857142857143,0.8662420382165605,0.7182203389830508,0.6743270389714908,0.36184210526315885,0.4999999999999999,0.09677419354838701,0.16666666666666663
0.4999999999999998,0.37037037037037035,0.47916666666666663,0.046296296296296294,0.1964285714285715,0.5222929936305732,0.5402542372881356,0.2114905584572071,0.6381578947368429,0.5925925925925924,0.7258064516129035,0.5
0.2250000000000001,0.6296296296296297,0.5208333333333333,0.018518518518518517,0.4464285714285715,0.14012738853503187,0.6546610169491526,0.3143431096826035,0.6118421052631589,0.8148148148148148,0.3225806451612905,0.33333333333333326
0.5999999999999999,0.49382716049382724,0.9375,0.7453703703703702,0.5357142857142857,0.6624203821656052,0.7648305084745762,0.7643230212936984,0.36184210526315885,0.4999999999999999,0.24193548387096775,0.5
0.4999999999999998,0.2716049382716049,1.0,0.6296296296296295,0.4107142857142857,0.624203821656051,0.6122881355932204,0.6678987545199035,0.414473684210527,0.4814814814814813,0.25806451612903225,0.5
0.3999999999999999,0.5432098765432098,0.4374999999999999,0.07638888888888888,0.4107142857142857,0.07643312101910829,0.8072033898305084,0.42362394535958714,0.5197368421052642,0.7407407407407406,0.306451612903226,0.5
0.4249999999999998,0.5432098765432098,0.4166666666666665,0.07638888888888888,0.3928571428571429,0.07643312101910829,0.8072033898305084,0.42362394535958714,0.5065789473684217,0.7407407407407406,0.306451612903226,0.33333333333333326
0.7499999999999998,0.24691358024691357,0.45833333333333326,0.537037037037037,0.6785714285714285,0.5605095541401274,0.510593220338983,0.7000401767778257,0.3355263157894739,0.574074074074074,0.14516129032258074,0.5
0.6249999999999998,1.0,0.35416666666666663,0.12499999999999999,1.0,0.06369426751592358,0.489406779661017,0.46862193652069095,0.2697368421052633,0.5555555555555555,0.12903225806451624,0.33333333333333326
0.2999999999999998,0.3950617283950617,0.375,0.060185185185185175,0.5892857142857143,0.4840764331210191,0.6377118644067796,0.4300522298111744,0.9999999999999996,0.5925925925925924,0.3225806451612905,0.6666666666666665
0.27500000000000013,1.0,0.39583333333333326,0.13425925925925924,0.4285714285714286,0.6751592356687899,0.5614406779661016,0.23077541181197603,0.8355263157894739,0.40740740740740733,0.6451612903225807,0.5
0.47499999999999987,0.4691358024691358,0.06249999999999992,0.032407407407407406,0.4642857142857143,0.7643312101910829,0.5021186440677966,0.32077139413419076,0.5328947368421058,0.37037037037037024,0.3225806451612905,0.5
0.7499999999999998,0.6419753086419754,0.5416666666666665,0.05555555555555555,0.4821428571428572,0.07643312101910829,0.625,0.2372036962635633,0.4013157894736845,0.35185185185185175,0.6612903225806452,0.5
0.6249999999999998,0.4444444444444444,0.5624999999999999,0.21296296296296297,0.4464285714285715,0.3694267515923567,0.5148305084745762,0.3850542386500635,0.46710526315789513,0.685185185185185,0.4838709677419355,0.5
0.6499999999999999,0.691358024691358,0.4999999999999999,0.037037037037037035,0.17857142857142871,0.3184713375796179,0.1504237288135593,0.2822016874246742,0.5328947368421058,0.20370370370370372,0.5161290322580645,0.5
